"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_3"
"02/17/2021 17:51:29:939 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"18","0.2","0.9","1.4","2.5","32","146","7","3"
"20","0.2","0.9","1.4","2.5","2","3","0","0"
"19","0.2","0.9","1.4","2.5","29","122","4","1"
"18","0.2","0.9","1.4","2.5","33","152","8","4"
"17","0.2","0.9","1.4","2.5","67","424","191","27"
"19","0.2","0.9","1.4","2.5","30","127","4","1"
"20","0.2","0.9","1.4","2.5","3","3","0","0"
"18","0.2","0.9","1.4","2.5","34","153","12","4"
"17","0.2","0.9","1.4","2.5","68","412","209","27"
"19","0.2","0.9","1.4","2.5","31","138","4","1"
"18","0.2","0.9","1.4","2.5","35","159","15","4"
"20","0.2","0.9","1.4","2.5","4","3","0","0"
"19","0.2","0.9","1.4","2.5","32","160","5","1"
"18","0.2","0.9","1.4","2.5","36","165","20","4"
"17","0.2","0.9","1.4","2.5","69","398","225","30"
"20","0.2","0.9","1.4","2.5","5","3","0","0"
"18","0.2","0.9","1.4","2.5","37","168","25","5"
"19","0.2","0.9","1.4","2.5","33","174","5","2"
"20","0.2","0.9","1.4","2.5","6","7","0","0"
"18","0.2","0.9","1.4","2.5","38","177","26","5"
"17","0.2","0.9","1.4","2.5","70","384","242","31"
"19","0.2","0.9","1.4","2.5","34","181","9","2"
"20","0.2","0.9","1.4","2.5","7","9","0","0"
"18","0.2","0.9","1.4","2.5","39","189","27","6"
"19","0.2","0.9","1.4","2.5","35","195","9","3"
"17","0.2","0.9","1.4","2.5","71","358","267","35"
"20","0.2","0.9","1.4","2.5","8","9","0","0"
"18","0.2","0.9","1.4","2.5","40","186","32","7"
"19","0.2","0.9","1.4","2.5","36","207","10","3"
"17","0.2","0.9","1.4","2.5","72","347","285","35"
"20","0.2","0.9","1.4","2.5","9","10","0","0"
"18","0.2","0.9","1.4","2.5","41","190","37","7"
"19","0.2","0.9","1.4","2.5","37","225","11","3"
"17","0.2","0.9","1.4","2.5","73","334","297","36"
"20","0.2","0.9","1.4","2.5","10","14","0","0"
"18","0.2","0.9","1.4","2.5","42","205","38","8"
"19","0.2","0.9","1.4","2.5","38","234","18","3"
"17","0.2","0.9","1.4","2.5","74","319","312","39"
"18","0.2","0.9","1.4","2.5","43","208","48","8"
"20","0.2","0.9","1.4","2.5","11","15","0","0"
"19","0.2","0.9","1.4","2.5","39","247","20","3"
"18","0.2","0.9","1.4","2.5","44","212","52","10"
"20","0.2","0.9","1.4","2.5","12","18","0","0"
"19","0.2","0.9","1.4","2.5","40","255","20","4"
"17","0.2","0.9","1.4","2.5","75","298","332","43"
"18","0.2","0.9","1.4","2.5","45","227","54","10"
"19","0.2","0.9","1.4","2.5","41","273","22","4"
"20","0.2","0.9","1.4","2.5","13","25","0","0"
"18","0.2","0.9","1.4","2.5","46","235","63","10"
"19","0.2","0.9","1.4","2.5","42","283","24","5"
"20","0.2","0.9","1.4","2.5","14","29","0","0"
"17","0.2","0.9","1.4","2.5","76","281","351","43"
"18","0.2","0.9","1.4","2.5","47","238","77","10"
"20","0.2","0.9","1.4","2.5","15","34","0","0"
"19","0.2","0.9","1.4","2.5","43","301","27","5"
"17","0.2","0.9","1.4","2.5","77","262","371","43"
"18","0.2","0.9","1.4","2.5","48","251","82","11"
"19","0.2","0.9","1.4","2.5","44","303","35","7"
"20","0.2","0.9","1.4","2.5","16","35","0","0"
"18","0.2","0.9","1.4","2.5","49","250","91","17"
"17","0.2","0.9","1.4","2.5","78","245","388","43"
"19","0.2","0.9","1.4","2.5","45","308","45","7"
"18","0.2","0.9","1.4","2.5","50","265","96","17"
"17","0.2","0.9","1.4","2.5","79","226","405","45"
"19","0.2","0.9","1.4","2.5","46","318","51","7"
"20","0.2","0.9","1.4","2.5","17","36","0","0"
"18","0.2","0.9","1.4","2.5","51","276","99","18"
"17","0.2","0.9","1.4","2.5","80","209","421","46"
"17","0.2","0.9","1.4","2.5","81","188","441","47"
"18","0.2","0.9","1.4","2.5","52","283","105","18"
"20","0.2","0.9","1.4","2.5","18","43","0","0"
"19","0.2","0.9","1.4","2.5","47","326","59","8"
"18","0.2","0.9","1.4","2.5","53","297","110","19"
"17","0.2","0.9","1.4","2.5","82","169","459","48"
"20","0.2","0.9","1.4","2.5","19","55","0","0"
"19","0.2","0.9","1.4","2.5","48","334","63","9"
"18","0.2","0.9","1.4","2.5","54","301","116","19"
"17","0.2","0.9","1.4","2.5","83","149","478","49"
"19","0.2","0.9","1.4","2.5","49","341","71","11"
"20","0.2","0.9","1.4","2.5","20","59","1","0"
"18","0.2","0.9","1.4","2.5","55","304","123","20"
"17","0.2","0.9","1.4","2.5","84","133","494","49"
"19","0.2","0.9","1.4","2.5","50","357","76","14"
"18","0.2","0.9","1.4","2.5","56","311","131","21"
"19","0.2","0.9","1.4","2.5","51","361","86","14"
"20","0.2","0.9","1.4","2.5","21","75","1","0"
"17","0.2","0.9","1.4","2.5","85","120","505","51"
"18","0.2","0.9","1.4","2.5","57","323","135","22"
"19","0.2","0.9","1.4","2.5","52","366","91","17"
"20","0.2","0.9","1.4","2.5","22","92","1","0"
"17","0.2","0.9","1.4","2.5","86","109","516","51"
"18","0.2","0.9","1.4","2.5","58","331","142","22"
"19","0.2","0.9","1.4","2.5","53","379","98","17"
"17","0.2","0.9","1.4","2.5","87","97","529","51"
"20","0.2","0.9","1.4","2.5","23","104","1","1"
"18","0.2","0.9","1.4","2.5","59","337","149","23"
"17","0.2","0.9","1.4","2.5","88","80","546","51"
"19","0.2","0.9","1.4","2.5","54","376","109","17"
"20","0.2","0.9","1.4","2.5","24","105","1","1"
"18","0.2","0.9","1.4","2.5","60","343","154","23"
"17","0.2","0.9","1.4","2.5","89","68","556","53"
"19","0.2","0.9","1.4","2.5","55","383","118","19"
"20","0.2","0.9","1.4","2.5","25","115","1","1"
"18","0.2","0.9","1.4","2.5","61","343","166","23"
"17","0.2","0.9","1.4","2.5","90","45","576","56"
"19","0.2","0.9","1.4","2.5","56","388","126","20"
"20","0.2","0.9","1.4","2.5","26","122","1","1"
"18","0.2","0.9","1.4","2.5","62","348","171","24"
"17","0.2","0.9","1.4","2.5","91","43","578","56"
"19","0.2","0.9","1.4","2.5","57","380","147","21"
"20","0.2","0.9","1.4","2.5","27","131","2","1"
"17","0.2","0.9","1.4","2.5","92","33","588","56"
"18","0.2","0.9","1.4","2.5","63","342","183","26"
"19","0.2","0.9","1.4","2.5","58","378","160","25"
"17","0.2","0.9","1.4","2.5","93","28","592","57"
"18","0.2","0.9","1.4","2.5","64","342","193","26"
"20","0.2","0.9","1.4","2.5","28","143","2","1"
"17","0.2","0.9","1.4","2.5","94","25","595","57"
"19","0.2","0.9","1.4","2.5","59","380","171","26"
"18","0.2","0.9","1.4","2.5","65","341","201","28"
"20","0.2","0.9","1.4","2.5","29","153","2","1"
"17","0.2","0.9","1.4","2.5","95","20","600","57"
"18","0.2","0.9","1.4","2.5","66","340","210","29"
"19","0.2","0.9","1.4","2.5","60","386","181","27"
"20","0.2","0.9","1.4","2.5","30","173","2","1"
"17","0.2","0.9","1.4","2.5","96","16","604","57"
"18","0.2","0.9","1.4","2.5","67","339","219","30"
"19","0.2","0.9","1.4","2.5","61","382","192","30"
"20","0.2","0.9","1.4","2.5","31","187","4","2"
"17","0.2","0.9","1.4","2.5","97","10","610","57"
"18","0.2","0.9","1.4","2.5","68","338","235","31"
"17","0.2","0.9","1.4","2.5","98","9","611","57"
"19","0.2","0.9","1.4","2.5","62","374","204","33"
"20","0.2","0.9","1.4","2.5","32","195","7","2"
"17","0.2","0.9","1.4","2.5","99","8","612","57"
"18","0.2","0.9","1.4","2.5","69","337","245","31"
"19","0.2","0.9","1.4","2.5","63","373","220","35"
"20","0.2","0.9","1.4","2.5","33","205","8","2"
"17","0.2","0.9","1.4","2.5","100","6","613","58"
"18","0.2","0.9","1.4","2.5","70","332","253","32"
"19","0.2","0.9","1.4","2.5","64","366","235","37"
"17","0.2","0.9","1.4","2.5","101","4","615","58"
"20","0.2","0.9","1.4","2.5","34","220","9","2"
"18","0.2","0.9","1.4","2.5","71","317","272","34"
"17","0.2","0.9","1.4","2.5","102","2","617","58"
"19","0.2","0.9","1.4","2.5","65","362","249","37"
"20","0.2","0.9","1.4","2.5","35","236","12","3"
"18","0.2","0.9","1.4","2.5","72","302","291","34"
"17","0.2","0.9","1.4","2.5","103","1","618","58"
"19","0.2","0.9","1.4","2.5","66","357","260","38"
"18","0.2","0.9","1.4","2.5","73","285","309","35"
"17","0.2","0.9","1.4","2.5","104","1","618","58"
"19","0.2","0.9","1.4","2.5","67","344","275","38"
"20","0.2","0.9","1.4","2.5","36","250","12","4"
"17","0.2","0.9","1.4","2.5","105","1","618","58"
"18","0.2","0.9","1.4","2.5","74","274","325","36"
"19","0.2","0.9","1.4","2.5","68","335","292","38"
"18","0.2","0.9","1.4","2.5","75","260","340","38"
"19","0.2","0.9","1.4","2.5","69","325","306","38"
"20","0.2","0.9","1.4","2.5","37","269","15","4"
"18","0.2","0.9","1.4","2.5","76","244","355","41"
"17","0.2","0.9","1.4","2.5","106","1","618","58"
"18","0.2","0.9","1.4","2.5","77","235","364","42"
"19","0.2","0.9","1.4","2.5","70","311","317","42"
"20","0.2","0.9","1.4","2.5","38","277","22","4"
"17","0.2","0.9","1.4","2.5","107","1","618","58"
"18","0.2","0.9","1.4","2.5","78","221","378","45"
"19","0.2","0.9","1.4","2.5","71","292","338","42"
"17","0.2","0.9","1.4","2.5","108","1","618","58"
"18","0.2","0.9","1.4","2.5","79","208","393","48"
"20","0.2","0.9","1.4","2.5","39","295","26","4"
"19","0.2","0.9","1.4","2.5","72","280","350","44"
"17","0.2","0.9","1.4","2.5","109","1","618","58"
"18","0.2","0.9","1.4","2.5","80","206","400","49"
"20","0.2","0.9","1.4","2.5","40","309","29","4"
"19","0.2","0.9","1.4","2.5","73","273","362","45"
"17","0.2","0.9","1.4","2.5","110","1","618","58"
"18","0.2","0.9","1.4","2.5","81","192","414","50"
"17","0.2","0.9","1.4","2.5","111","1","618","58"
"19","0.2","0.9","1.4","2.5","74","256","380","45"
"20","0.2","0.9","1.4","2.5","41","330","30","4"
"18","0.2","0.9","1.4","2.5","82","181","427","50"
"17","0.2","0.9","1.4","2.5","112","0","619","58"
"19","0.2","0.9","1.4","2.5","75","239","398","47"
"18","0.2","0.9","1.4","2.5","83","164","445","51"
"20","0.2","0.9","1.4","2.5","42","339","33","4"
"19","0.2","0.9","1.4","2.5","76","226","414","47"
"18","0.2","0.9","1.4","2.5","84","156","455","51"
"19","0.2","0.9","1.4","2.5","77","214","426","47"
"18","0.2","0.9","1.4","2.5","85","146","463","53"
"20","0.2","0.9","1.4","2.5","43","344","39","6"
"21","0.2","0.9","1.4","2.5","0","0","0","0"
"19","0.2","0.9","1.4","2.5","78","192","446","51"
"18","0.2","0.9","1.4","2.5","86","129","480","54"
"21","0.2","0.9","1.4","2.5","1","1","0","0"
"20","0.2","0.9","1.4","2.5","44","356","51","7"
"18","0.2","0.9","1.4","2.5","87","122","489","54"
"19","0.2","0.9","1.4","2.5","79","182","456","53"
"21","0.2","0.9","1.4","2.5","2","1","0","0"
"19","0.2","0.9","1.4","2.5","80","168","470","54"
"18","0.2","0.9","1.4","2.5","88","115","496","55"
"20","0.2","0.9","1.4","2.5","45","362","58","8"
"19","0.2","0.9","1.4","2.5","81","156","481","55"
"21","0.2","0.9","1.4","2.5","3","1","0","0"
"18","0.2","0.9","1.4","2.5","89","104","507","57"
"20","0.2","0.9","1.4","2.5","46","369","72","8"
"21","0.2","0.9","1.4","2.5","4","1","0","0"
"19","0.2","0.9","1.4","2.5","82","148","489","55"
"18","0.2","0.9","1.4","2.5","90","95","516","58"
"20","0.2","0.9","1.4","2.5","47","372","84","8"
"21","0.2","0.9","1.4","2.5","5","1","0","0"
"19","0.2","0.9","1.4","2.5","83","133","505","55"
"18","0.2","0.9","1.4","2.5","91","88","523","58"
"21","0.2","0.9","1.4","2.5","6","1","0","0"
"19","0.2","0.9","1.4","2.5","84","116","522","55"
"18","0.2","0.9","1.4","2.5","92","74","535","60"
"20","0.2","0.9","1.4","2.5","48","370","96","9"
"21","0.2","0.9","1.4","2.5","7","1","0","0"
"19","0.2","0.9","1.4","2.5","85","103","536","55"
"20","0.2","0.9","1.4","2.5","49","383","99","11"
"21","0.2","0.9","1.4","2.5","8","3","0","0"
"18","0.2","0.9","1.4","2.5","93","66","544","60"
"21","0.2","0.9","1.4","2.5","9","3","0","0"
"19","0.2","0.9","1.4","2.5","86","91","548","55"
"20","0.2","0.9","1.4","2.5","50","397","103","11"
"21","0.2","0.9","1.4","2.5","10","3","0","0"
"18","0.2","0.9","1.4","2.5","94","57","552","61"
"19","0.2","0.9","1.4","2.5","87","81","557","56"
"20","0.2","0.9","1.4","2.5","51","398","116","13"
"21","0.2","0.9","1.4","2.5","11","3","0","0"
"18","0.2","0.9","1.4","2.5","95","54","556","61"
"19","0.2","0.9","1.4","2.5","88","68","569","57"
"21","0.2","0.9","1.4","2.5","12","3","0","0"
"18","0.2","0.9","1.4","2.5","96","49","561","61"
"20","0.2","0.9","1.4","2.5","52","400","127","15"
"19","0.2","0.9","1.4","2.5","89","57","579","58"
"21","0.2","0.9","1.4","2.5","13","3","0","0"
"18","0.2","0.9","1.4","2.5","97","46","565","61"
"20","0.2","0.9","1.4","2.5","53","403","137","18"
"21","0.2","0.9","1.4","2.5","14","4","0","0"
"19","0.2","0.9","1.4","2.5","90","48","587","59"
"18","0.2","0.9","1.4","2.5","98","42","568","62"
"21","0.2","0.9","1.4","2.5","15","6","0","0"
"19","0.2","0.9","1.4","2.5","91","42","593","59"
"20","0.2","0.9","1.4","2.5","54","413","141","20"
"18","0.2","0.9","1.4","2.5","99","39","571","62"
"21","0.2","0.9","1.4","2.5","16","7","0","0"
"19","0.2","0.9","1.4","2.5","92","37","598","59"
"18","0.2","0.9","1.4","2.5","100","35","575","62"
"20","0.2","0.9","1.4","2.5","55","411","155","22"
"21","0.2","0.9","1.4","2.5","17","9","0","0"
"19","0.2","0.9","1.4","2.5","93","31","603","60"
"18","0.2","0.9","1.4","2.5","101","34","576","62"
"21","0.2","0.9","1.4","2.5","18","9","0","0"
"19","0.2","0.9","1.4","2.5","94","26","608","60"
"20","0.2","0.9","1.4","2.5","56","409","170","25"
"18","0.2","0.9","1.4","2.5","102","32","578","62"
"21","0.2","0.9","1.4","2.5","19","11","0","0"
"19","0.2","0.9","1.4","2.5","95","24","610","60"
"20","0.2","0.9","1.4","2.5","57","407","182","27"
"18","0.2","0.9","1.4","2.5","103","28","582","62"
"21","0.2","0.9","1.4","2.5","20","11","0","0"
"19","0.2","0.9","1.4","2.5","96","24","610","60"
"20","0.2","0.9","1.4","2.5","58","409","189","29"
"18","0.2","0.9","1.4","2.5","104","21","589","62"
"21","0.2","0.9","1.4","2.5","21","11","1","0"
"19","0.2","0.9","1.4","2.5","97","19","614","61"
"21","0.2","0.9","1.4","2.5","22","15","1","0"
"18","0.2","0.9","1.4","2.5","105","19","591","62"
"20","0.2","0.9","1.4","2.5","59","408","200","31"
"19","0.2","0.9","1.4","2.5","98","16","617","61"
"18","0.2","0.9","1.4","2.5","106","16","594","62"
"21","0.2","0.9","1.4","2.5","23","20","1","0"
"20","0.2","0.9","1.4","2.5","60","399","219","34"
"19","0.2","0.9","1.4","2.5","99","13","620","61"
"21","0.2","0.9","1.4","2.5","24","26","1","0"
"18","0.2","0.9","1.4","2.5","107","15","595","62"
"21","0.2","0.9","1.4","2.5","25","29","1","0"
"20","0.2","0.9","1.4","2.5","61","384","237","37"
"19","0.2","0.9","1.4","2.5","100","9","624","61"
"18","0.2","0.9","1.4","2.5","108","12","597","63"
"21","0.2","0.9","1.4","2.5","26","33","1","0"
"19","0.2","0.9","1.4","2.5","101","8","625","61"
"20","0.2","0.9","1.4","2.5","62","372","253","38"
"18","0.2","0.9","1.4","2.5","109","8","600","64"
"19","0.2","0.9","1.4","2.5","102","7","626","61"
"21","0.2","0.9","1.4","2.5","27","37","1","0"
"18","0.2","0.9","1.4","2.5","110","8","600","64"
"20","0.2","0.9","1.4","2.5","63","364","265","38"
"21","0.2","0.9","1.4","2.5","28","41","1","1"
"19","0.2","0.9","1.4","2.5","103","6","627","61"
"18","0.2","0.9","1.4","2.5","111","7","601","64"
"21","0.2","0.9","1.4","2.5","29","42","1","1"
"20","0.2","0.9","1.4","2.5","64","350","286","39"
"19","0.2","0.9","1.4","2.5","104","4","629","61"
"18","0.2","0.9","1.4","2.5","112","5","603","64"
"21","0.2","0.9","1.4","2.5","30","49","1","1"
"20","0.2","0.9","1.4","2.5","65","342","299","40"
"18","0.2","0.9","1.4","2.5","113","5","603","64"
"19","0.2","0.9","1.4","2.5","105","3","630","61"
"21","0.2","0.9","1.4","2.5","31","53","1","1"
"18","0.2","0.9","1.4","2.5","114","4","604","64"
"20","0.2","0.9","1.4","2.5","66","326","323","41"
"21","0.2","0.9","1.4","2.5","32","57","1","1"
"19","0.2","0.9","1.4","2.5","106","2","631","61"
"18","0.2","0.9","1.4","2.5","115","3","605","64"
"19","0.2","0.9","1.4","2.5","107","2","631","61"
"21","0.2","0.9","1.4","2.5","33","67","1","1"
"20","0.2","0.9","1.4","2.5","67","318","333","43"
"18","0.2","0.9","1.4","2.5","116","3","605","64"
"19","0.2","0.9","1.4","2.5","108","1","632","61"
"21","0.2","0.9","1.4","2.5","34","71","2","1"
"18","0.2","0.9","1.4","2.5","117","3","605","64"
"20","0.2","0.9","1.4","2.5","68","311","347","43"
"21","0.2","0.9","1.4","2.5","35","76","2","1"
"19","0.2","0.9","1.4","2.5","109","1","632","61"
"20","0.2","0.9","1.4","2.5","69","294","366","44"
"18","0.2","0.9","1.4","2.5","118","2","606","64"
"21","0.2","0.9","1.4","2.5","36","80","2","1"
"19","0.2","0.9","1.4","2.5","110","0","633","61"
"18","0.2","0.9","1.4","2.5","119","2","606","64"
"20","0.2","0.9","1.4","2.5","70","274","384","46"
"21","0.2","0.9","1.4","2.5","37","87","2","1"
"21","0.2","0.9","1.4","2.5","38","92","2","2"
"20","0.2","0.9","1.4","2.5","71","259","404","46"
"18","0.2","0.9","1.4","2.5","120","1","607","64"
"21","0.2","0.9","1.4","2.5","39","97","3","2"
"18","0.2","0.9","1.4","2.5","121","0","608","64"
"20","0.2","0.9","1.4","2.5","72","249","418","47"
"21","0.2","0.9","1.4","2.5","40","106","4","2"
"22","0.2","0.9","1.4","2.5","0","0","0","0"
"20","0.2","0.9","1.4","2.5","73","237","429","49"
"21","0.2","0.9","1.4","2.5","41","116","5","2"
"22","0.2","0.9","1.4","2.5","1","4","0","0"
"20","0.2","0.9","1.4","2.5","74","225","441","49"
"23","0.2","0.9","1.4","2.5","0","0","0","0"
"21","0.2","0.9","1.4","2.5","42","124","7","2"
"22","0.2","0.9","1.4","2.5","2","4","0","0"
"20","0.2","0.9","1.4","2.5","75","200","463","52"
"23","0.2","0.9","1.4","2.5","1","2","0","0"
"21","0.2","0.9","1.4","2.5","43","138","7","2"
"22","0.2","0.9","1.4","2.5","3","5","0","0"
"20","0.2","0.9","1.4","2.5","76","188","476","52"
"23","0.2","0.9","1.4","2.5","2","4","0","0"
"21","0.2","0.9","1.4","2.5","44","143","9","2"
"22","0.2","0.9","1.4","2.5","4","5","0","0"
"20","0.2","0.9","1.4","2.5","77","178","486","53"
"23","0.2","0.9","1.4","2.5","3","4","0","0"
"21","0.2","0.9","1.4","2.5","45","147","9","3"
"22","0.2","0.9","1.4","2.5","5","5","0","0"
"23","0.2","0.9","1.4","2.5","4","4","0","0"
"20","0.2","0.9","1.4","2.5","78","164","501","53"
"21","0.2","0.9","1.4","2.5","46","153","10","4"
"22","0.2","0.9","1.4","2.5","6","5","0","0"
"23","0.2","0.9","1.4","2.5","5","4","0","0"
"20","0.2","0.9","1.4","2.5","79","145","518","56"
"21","0.2","0.9","1.4","2.5","47","161","12","6"
"22","0.2","0.9","1.4","2.5","7","11","0","0"
"23","0.2","0.9","1.4","2.5","6","11","0","0"
"20","0.2","0.9","1.4","2.5","80","128","533","59"
"21","0.2","0.9","1.4","2.5","48","173","14","6"
"22","0.2","0.9","1.4","2.5","8","13","0","0"
"23","0.2","0.9","1.4","2.5","7","14","0","0"
"20","0.2","0.9","1.4","2.5","81","115","545","60"
"21","0.2","0.9","1.4","2.5","49","177","22","7"
"22","0.2","0.9","1.4","2.5","9","16","0","0"
"23","0.2","0.9","1.4","2.5","8","16","0","0"
"20","0.2","0.9","1.4","2.5","82","105","556","60"
"21","0.2","0.9","1.4","2.5","50","195","24","7"
"23","0.2","0.9","1.4","2.5","9","16","0","0"
"20","0.2","0.9","1.4","2.5","83","92","568","61"
"22","0.2","0.9","1.4","2.5","10","18","0","0"
"21","0.2","0.9","1.4","2.5","51","205","26","7"
"23","0.2","0.9","1.4","2.5","10","20","0","0"
"20","0.2","0.9","1.4","2.5","84","83","577","61"
"22","0.2","0.9","1.4","2.5","11","21","0","0"
"21","0.2","0.9","1.4","2.5","52","212","30","7"
"23","0.2","0.9","1.4","2.5","11","26","0","0"
"20","0.2","0.9","1.4","2.5","85","69","591","61"
"22","0.2","0.9","1.4","2.5","12","26","0","0"
"21","0.2","0.9","1.4","2.5","53","221","35","7"
"23","0.2","0.9","1.4","2.5","12","34","0","0"
"20","0.2","0.9","1.4","2.5","86","62","597","62"
"22","0.2","0.9","1.4","2.5","13","28","0","0"
"21","0.2","0.9","1.4","2.5","54","234","37","8"
"20","0.2","0.9","1.4","2.5","87","58","599","64"
"21","0.2","0.9","1.4","2.5","55","243","43","9"
"23","0.2","0.9","1.4","2.5","13","34","0","0"
"22","0.2","0.9","1.4","2.5","14","37","0","0"
"20","0.2","0.9","1.4","2.5","88","52","604","65"
"23","0.2","0.9","1.4","2.5","14","36","0","0"
"21","0.2","0.9","1.4","2.5","56","252","46","9"
"20","0.2","0.9","1.4","2.5","89","45","611","65"
"22","0.2","0.9","1.4","2.5","15","40","0","0"
"20","0.2","0.9","1.4","2.5","90","39","617","65"
"21","0.2","0.9","1.4","2.5","57","268","51","9"
"23","0.2","0.9","1.4","2.5","15","41","0","0"
"22","0.2","0.9","1.4","2.5","16","45","0","0"
"20","0.2","0.9","1.4","2.5","91","32","624","65"
"23","0.2","0.9","1.4","2.5","16","53","0","0"
"21","0.2","0.9","1.4","2.5","58","270","60","9"
"22","0.2","0.9","1.4","2.5","17","47","0","0"
"20","0.2","0.9","1.4","2.5","92","28","628","65"
"23","0.2","0.9","1.4","2.5","17","58","0","0"
"21","0.2","0.9","1.4","2.5","59","285","65","9"
"22","0.2","0.9","1.4","2.5","18","58","0","0"
"20","0.2","0.9","1.4","2.5","93","24","631","66"
"23","0.2","0.9","1.4","2.5","18","63","0","0"
"22","0.2","0.9","1.4","2.5","19","64","0","0"
"22","0.2","0.9","1.4","2.5","20","73","1","1"
"21","0.2","0.9","1.4","2.5","60","302","69","9"
"23","0.2","0.9","1.4","2.5","19","66","0","0"
"20","0.2","0.9","1.4","2.5","94","19","636","66"
"23","0.2","0.9","1.4","2.5","20","71","1","0"
"21","0.2","0.9","1.4","2.5","61","319","74","11"
"22","0.2","0.9","1.4","2.5","21","84","1","1"
"20","0.2","0.9","1.4","2.5","95","17","638","66"
"23","0.2","0.9","1.4","2.5","21","80","1","0"
"20","0.2","0.9","1.4","2.5","96","13","642","66"
"23","0.2","0.9","1.4","2.5","22","87","1","0"
"22","0.2","0.9","1.4","2.5","22","93","1","1"
"21","0.2","0.9","1.4","2.5","62","332","78","12"
"22","0.2","0.9","1.4","2.5","23","101","1","1"
"20","0.2","0.9","1.4","2.5","97","6","649","66"
"23","0.2","0.9","1.4","2.5","23","99","1","0"
"22","0.2","0.9","1.4","2.5","24","115","1","1"
"21","0.2","0.9","1.4","2.5","63","348","82","16"
"23","0.2","0.9","1.4","2.5","24","108","1","0"
"20","0.2","0.9","1.4","2.5","98","6","649","66"
"20","0.2","0.9","1.4","2.5","99","6","649","66"
"23","0.2","0.9","1.4","2.5","25","116","1","0"
"22","0.2","0.9","1.4","2.5","25","129","1","1"
"21","0.2","0.9","1.4","2.5","64","356","87","17"
"22","0.2","0.9","1.4","2.5","26","146","3","1"
"23","0.2","0.9","1.4","2.5","26","123","1","0"
"20","0.2","0.9","1.4","2.5","100","6","649","66"
"21","0.2","0.9","1.4","2.5","65","356","96","21"
"23","0.2","0.9","1.4","2.5","27","133","3","1"
"22","0.2","0.9","1.4","2.5","27","164","3","1"
"20","0.2","0.9","1.4","2.5","101","5","650","66"
"23","0.2","0.9","1.4","2.5","28","134","4","1"
"21","0.2","0.9","1.4","2.5","66","356","103","23"
"22","0.2","0.9","1.4","2.5","28","172","3","3"
"20","0.2","0.9","1.4","2.5","102","4","651","66"
"23","0.2","0.9","1.4","2.5","29","151","4","1"
"21","0.2","0.9","1.4","2.5","67","366","113","23"
"22","0.2","0.9","1.4","2.5","29","198","3","3"
"20","0.2","0.9","1.4","2.5","103","4","651","66"
"23","0.2","0.9","1.4","2.5","30","163","4","1"
"21","0.2","0.9","1.4","2.5","68","368","120","24"
"22","0.2","0.9","1.4","2.5","30","209","3","3"
"20","0.2","0.9","1.4","2.5","104","3","652","66"
"23","0.2","0.9","1.4","2.5","31","170","9","1"
"21","0.2","0.9","1.4","2.5","69","372","130","25"
"22","0.2","0.9","1.4","2.5","31","229","3","3"
"20","0.2","0.9","1.4","2.5","105","1","654","66"
"23","0.2","0.9","1.4","2.5","32","175","14","1"
"21","0.2","0.9","1.4","2.5","70","383","135","25"
"22","0.2","0.9","1.4","2.5","32","245","5","3"
"23","0.2","0.9","1.4","2.5","33","182","15","1"
"20","0.2","0.9","1.4","2.5","106","1","654","66"
"21","0.2","0.9","1.4","2.5","71","390","139","29"
"22","0.2","0.9","1.4","2.5","33","256","10","3"
"23","0.2","0.9","1.4","2.5","34","193","16","1"
"20","0.2","0.9","1.4","2.5","107","1","654","66"
"21","0.2","0.9","1.4","2.5","72","388","153","33"
"22","0.2","0.9","1.4","2.5","34","276","11","4"
"20","0.2","0.9","1.4","2.5","108","0","655","66"
"23","0.2","0.9","1.4","2.5","35","204","17","2"
"21","0.2","0.9","1.4","2.5","73","393","165","33"
"22","0.2","0.9","1.4","2.5","35","282","14","4"
"23","0.2","0.9","1.4","2.5","36","209","24","2"
"21","0.2","0.9","1.4","2.5","74","387","182","33"
"22","0.2","0.9","1.4","2.5","36","289","17","4"
"24","0.2","0.9","1.4","2.5","0","0","0","0"
"21","0.2","0.9","1.4","2.5","75","390","190","34"
"23","0.2","0.9","1.4","2.5","37","220","30","2"
"24","0.2","0.9","1.4","2.5","1","1","0","0"
"21","0.2","0.9","1.4","2.5","76","384","204","34"
"22","0.2","0.9","1.4","2.5","37","293","23","4"
"24","0.2","0.9","1.4","2.5","2","2","0","0"
"23","0.2","0.9","1.4","2.5","38","232","32","4"
"21","0.2","0.9","1.4","2.5","77","383","213","35"
"22","0.2","0.9","1.4","2.5","38","301","26","5"
"23","0.2","0.9","1.4","2.5","39","247","32","4"
"24","0.2","0.9","1.4","2.5","3","2","0","0"
"21","0.2","0.9","1.4","2.5","78","378","225","37"
"23","0.2","0.9","1.4","2.5","40","253","36","4"
"22","0.2","0.9","1.4","2.5","39","310","29","7"
"24","0.2","0.9","1.4","2.5","4","2","0","0"
"23","0.2","0.9","1.4","2.5","41","249","50","4"
"21","0.2","0.9","1.4","2.5","79","365","240","39"
"24","0.2","0.9","1.4","2.5","5","5","0","0"
"22","0.2","0.9","1.4","2.5","40","325","34","8"
"23","0.2","0.9","1.4","2.5","42","253","56","5"
