"BehaviorSpace results (NetLogo 6.2.0)"
"epidemic.nlogo"
"experiment_2"
"02/17/2021 17:10:12:810 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","65","0","65"
"[run number]","density","infectioness","mortality","speed","[step]","infected","cured","dead"
"83","0.9","0.9","1.4","2","78","1","3490","366"
"85","0.9","0.9","1.4","2","45","2767","913","155"
"84","0.9","0.9","1.4","2","65","58","3467","337"
"83","0.9","0.9","1.4","2","79","1","3490","366"
"84","0.9","0.9","1.4","2","66","35","3489","338"
"83","0.9","0.9","1.4","2","80","1","3490","366"
"86","0.9","0.9","1.4","2","26","1993","4","3"
"85","0.9","0.9","1.4","2","46","2657","1015","170"
"84","0.9","0.9","1.4","2","67","27","3497","338"
"83","0.9","0.9","1.4","2","81","1","3490","366"
"84","0.9","0.9","1.4","2","68","21","3503","338"
"86","0.9","0.9","1.4","2","27","2140","8","3"
"83","0.9","0.9","1.4","2","82","1","3490","366"
"85","0.9","0.9","1.4","2","47","2548","1121","177"
"84","0.9","0.9","1.4","2","69","11","3513","338"
"83","0.9","0.9","1.4","2","83","1","3490","366"
"84","0.9","0.9","1.4","2","70","4","3519","339"
"85","0.9","0.9","1.4","2","48","2418","1238","190"
"83","0.9","0.9","1.4","2","84","1","3490","366"
"84","0.9","0.9","1.4","2","71","3","3520","339"
"83","0.9","0.9","1.4","2","85","0","3491","366"
"86","0.9","0.9","1.4","2","28","2329","11","4"
"85","0.9","0.9","1.4","2","49","2264","1375","207"
"84","0.9","0.9","1.4","2","72","3","3520","339"
"85","0.9","0.9","1.4","2","50","2097","1531","219"
"86","0.9","0.9","1.4","2","29","2555","16","5"
"84","0.9","0.9","1.4","2","73","3","3520","339"
"85","0.9","0.9","1.4","2","51","1965","1660","227"
"84","0.9","0.9","1.4","2","74","2","3521","339"
"87","0.9","0.9","1.4","2","0","0","0","0"
"86","0.9","0.9","1.4","2","30","2745","27","8"
"87","0.9","0.9","1.4","2","1","8","0","0"
"84","0.9","0.9","1.4","2","75","2","3521","339"
"85","0.9","0.9","1.4","2","52","1809","1803","242"
"84","0.9","0.9","1.4","2","76","2","3521","339"
"87","0.9","0.9","1.4","2","2","14","0","0"
"84","0.9","0.9","1.4","2","77","1","3522","339"
"85","0.9","0.9","1.4","2","53","1640","1957","257"
"87","0.9","0.9","1.4","2","3","16","0","0"
"86","0.9","0.9","1.4","2","31","2911","41","13"
"84","0.9","0.9","1.4","2","78","0","3523","339"
"87","0.9","0.9","1.4","2","4","17","0","0"
"87","0.9","0.9","1.4","2","5","32","0","0"
"85","0.9","0.9","1.4","2","54","1464","2116","274"
"87","0.9","0.9","1.4","2","6","48","0","0"
"86","0.9","0.9","1.4","2","32","3051","55","17"
"85","0.9","0.9","1.4","2","55","1246","2316","292"
"85","0.9","0.9","1.4","2","56","1075","2476","303"
"88","0.9","0.9","1.4","2","0","0","0","0"
"87","0.9","0.9","1.4","2","7","65","0","0"
"85","0.9","0.9","1.4","2","57","901","2639","314"
"88","0.9","0.9","1.4","2","1","8","0","0"
"87","0.9","0.9","1.4","2","8","95","0","0"
"86","0.9","0.9","1.4","2","33","3131","72","22"
"85","0.9","0.9","1.4","2","58","736","2796","322"
"88","0.9","0.9","1.4","2","2","17","0","0"
"87","0.9","0.9","1.4","2","9","127","0","0"
"85","0.9","0.9","1.4","2","59","596","2925","333"
"88","0.9","0.9","1.4","2","3","23","0","0"
"85","0.9","0.9","1.4","2","60","483","3035","336"
"87","0.9","0.9","1.4","2","10","145","0","0"
"86","0.9","0.9","1.4","2","34","3198","112","27"
"85","0.9","0.9","1.4","2","61","369","3142","343"
"87","0.9","0.9","1.4","2","11","180","0","0"
"85","0.9","0.9","1.4","2","62","294","3215","345"
"87","0.9","0.9","1.4","2","12","250","0","0"
"85","0.9","0.9","1.4","2","63","241","3264","349"
"87","0.9","0.9","1.4","2","13","332","0","0"
"88","0.9","0.9","1.4","2","4","30","0","0"
"86","0.9","0.9","1.4","2","35","3263","150","34"
"85","0.9","0.9","1.4","2","64","180","3320","354"
"87","0.9","0.9","1.4","2","14","404","0","0"
"88","0.9","0.9","1.4","2","5","37","0","0"
"85","0.9","0.9","1.4","2","65","120","3378","356"
"87","0.9","0.9","1.4","2","15","478","0","1"
"88","0.9","0.9","1.4","2","6","50","0","0"
"86","0.9","0.9","1.4","2","36","3304","198","44"
"85","0.9","0.9","1.4","2","66","88","3409","357"
"87","0.9","0.9","1.4","2","16","559","0","1"
"88","0.9","0.9","1.4","2","7","88","0","0"
"86","0.9","0.9","1.4","2","37","3315","250","48"
"85","0.9","0.9","1.4","2","67","59","3437","358"
"88","0.9","0.9","1.4","2","8","125","0","0"
"87","0.9","0.9","1.4","2","17","645","0","1"
"88","0.9","0.9","1.4","2","9","152","0","0"
"85","0.9","0.9","1.4","2","68","41","3455","358"
"87","0.9","0.9","1.4","2","18","748","0","1"
"85","0.9","0.9","1.4","2","69","28","3468","358"
"86","0.9","0.9","1.4","2","38","3315","296","62"
"88","0.9","0.9","1.4","2","10","172","0","0"
"87","0.9","0.9","1.4","2","19","833","0","1"
"85","0.9","0.9","1.4","2","70","20","3476","358"
"88","0.9","0.9","1.4","2","11","202","0","0"
"87","0.9","0.9","1.4","2","20","930","0","1"
"85","0.9","0.9","1.4","2","71","13","3483","358"
"86","0.9","0.9","1.4","2","39","3259","371","70"
"88","0.9","0.9","1.4","2","12","254","0","0"
"87","0.9","0.9","1.4","2","21","1059","0","2"
"85","0.9","0.9","1.4","2","72","8","3488","358"
"88","0.9","0.9","1.4","2","13","302","0","0"
"87","0.9","0.9","1.4","2","22","1177","0","2"
"85","0.9","0.9","1.4","2","73","8","3488","358"
"88","0.9","0.9","1.4","2","14","369","0","0"
"86","0.9","0.9","1.4","2","40","3208","442","84"
"88","0.9","0.9","1.4","2","15","432","0","0"
"85","0.9","0.9","1.4","2","74","8","3488","358"
"87","0.9","0.9","1.4","2","23","1293","0","2"
"85","0.9","0.9","1.4","2","75","7","3489","358"
"88","0.9","0.9","1.4","2","16","506","0","0"
"86","0.9","0.9","1.4","2","41","3152","524","91"
"87","0.9","0.9","1.4","2","24","1412","0","4"
"85","0.9","0.9","1.4","2","76","3","3493","358"
"88","0.9","0.9","1.4","2","17","602","0","0"
"85","0.9","0.9","1.4","2","77","0","3496","358"
"88","0.9","0.9","1.4","2","18","687","0","0"
"87","0.9","0.9","1.4","2","25","1538","0","5"
"86","0.9","0.9","1.4","2","42","3082","610","110"
"88","0.9","0.9","1.4","2","19","810","1","0"
"87","0.9","0.9","1.4","2","26","1660","5","7"
"86","0.9","0.9","1.4","2","43","3006","701","115"
"89","0.9","0.9","1.4","2","0","0","0","0"
"88","0.9","0.9","1.4","2","20","927","1","0"
"87","0.9","0.9","1.4","2","27","1790","13","9"
"89","0.9","0.9","1.4","2","1","8","0","0"
"88","0.9","0.9","1.4","2","21","1020","1","0"
"86","0.9","0.9","1.4","2","44","2888","807","136"
"89","0.9","0.9","1.4","2","2","13","0","0"
"87","0.9","0.9","1.4","2","28","1957","13","9"
"88","0.9","0.9","1.4","2","22","1142","1","1"
"86","0.9","0.9","1.4","2","45","2788","896","153"
"89","0.9","0.9","1.4","2","3","17","0","0"
"87","0.9","0.9","1.4","2","29","2162","16","12"
"86","0.9","0.9","1.4","2","46","2660","1010","171"
"88","0.9","0.9","1.4","2","23","1322","1","1"
"89","0.9","0.9","1.4","2","4","26","0","0"
"86","0.9","0.9","1.4","2","47","2502","1158","182"
"89","0.9","0.9","1.4","2","5","35","0","0"
"87","0.9","0.9","1.4","2","30","2342","21","13"
"88","0.9","0.9","1.4","2","24","1478","1","1"
"86","0.9","0.9","1.4","2","48","2338","1308","196"
"89","0.9","0.9","1.4","2","6","58","0","0"
"88","0.9","0.9","1.4","2","25","1620","2","2"
"87","0.9","0.9","1.4","2","31","2510","37","13"
"89","0.9","0.9","1.4","2","7","71","0","0"
"86","0.9","0.9","1.4","2","49","2173","1456","213"
"89","0.9","0.9","1.4","2","8","99","0","0"
"86","0.9","0.9","1.4","2","50","2014","1599","232"
"89","0.9","0.9","1.4","2","9","133","0","0"
"88","0.9","0.9","1.4","2","26","1747","7","3"
"87","0.9","0.9","1.4","2","32","2673","52","15"
"86","0.9","0.9","1.4","2","51","1833","1767","248"
"89","0.9","0.9","1.4","2","10","180","0","0"
"86","0.9","0.9","1.4","2","52","1659","1924","265"
"89","0.9","0.9","1.4","2","11","213","0","0"
"87","0.9","0.9","1.4","2","33","2799","74","19"
"88","0.9","0.9","1.4","2","27","1935","16","5"
"89","0.9","0.9","1.4","2","12","246","0","0"
"86","0.9","0.9","1.4","2","53","1469","2093","286"
"86","0.9","0.9","1.4","2","54","1269","2281","299"
"87","0.9","0.9","1.4","2","34","2940","105","21"
"89","0.9","0.9","1.4","2","13","284","0","0"
"88","0.9","0.9","1.4","2","28","2131","21","6"
"86","0.9","0.9","1.4","2","55","1060","2478","311"
"89","0.9","0.9","1.4","2","14","360","0","0"
"86","0.9","0.9","1.4","2","56","884","2641","324"
"87","0.9","0.9","1.4","2","35","3056","126","30"
"89","0.9","0.9","1.4","2","15","473","0","0"
"86","0.9","0.9","1.4","2","57","742","2774","334"
"88","0.9","0.9","1.4","2","29","2306","26","9"
"86","0.9","0.9","1.4","2","58","616","2893","341"
"89","0.9","0.9","1.4","2","16","577","0","0"
"87","0.9","0.9","1.4","2","36","3110","164","37"
"86","0.9","0.9","1.4","2","59","526","2977","347"
"89","0.9","0.9","1.4","2","17","660","0","0"
"88","0.9","0.9","1.4","2","30","2483","34","10"
"86","0.9","0.9","1.4","2","60","406","3093","351"
"87","0.9","0.9","1.4","2","37","3186","210","47"
"86","0.9","0.9","1.4","2","61","317","3177","356"
"89","0.9","0.9","1.4","2","18","748","0","0"
"86","0.9","0.9","1.4","2","62","245","3248","357"
"88","0.9","0.9","1.4","2","31","2643","46","13"
"89","0.9","0.9","1.4","2","19","828","0","0"
"86","0.9","0.9","1.4","2","63","183","3307","360"
"87","0.9","0.9","1.4","2","38","3191","288","52"
"89","0.9","0.9","1.4","2","20","937","0","0"
"86","0.9","0.9","1.4","2","64","141","3345","364"
"88","0.9","0.9","1.4","2","32","2803","71","19"
"87","0.9","0.9","1.4","2","39","3220","346","61"
"89","0.9","0.9","1.4","2","21","1066","1","0"
"86","0.9","0.9","1.4","2","65","117","3366","367"
"86","0.9","0.9","1.4","2","66","81","3401","368"
"89","0.9","0.9","1.4","2","22","1191","1","1"
"88","0.9","0.9","1.4","2","33","2937","105","20"
"87","0.9","0.9","1.4","2","40","3210","421","64"
"86","0.9","0.9","1.4","2","67","53","3428","369"
"86","0.9","0.9","1.4","2","68","36","3445","369"
"89","0.9","0.9","1.4","2","23","1357","1","1"
"86","0.9","0.9","1.4","2","69","19","3461","370"
"87","0.9","0.9","1.4","2","41","3185","490","69"
"88","0.9","0.9","1.4","2","34","3006","129","23"
"86","0.9","0.9","1.4","2","70","13","3467","370"
"89","0.9","0.9","1.4","2","24","1501","1","5"
"86","0.9","0.9","1.4","2","71","10","3470","370"
"87","0.9","0.9","1.4","2","42","3126","574","75"
"86","0.9","0.9","1.4","2","72","7","3473","370"
"88","0.9","0.9","1.4","2","35","3064","151","26"
"86","0.9","0.9","1.4","2","73","7","3473","370"
"89","0.9","0.9","1.4","2","25","1665","1","7"
"86","0.9","0.9","1.4","2","74","6","3473","371"
"87","0.9","0.9","1.4","2","43","3052","661","88"
"86","0.9","0.9","1.4","2","75","5","3474","371"
"88","0.9","0.9","1.4","2","36","3122","180","36"
"89","0.9","0.9","1.4","2","26","1792","4","8"
"86","0.9","0.9","1.4","2","76","2","3477","371"
"87","0.9","0.9","1.4","2","44","2986","741","95"
"86","0.9","0.9","1.4","2","77","2","3477","371"
"89","0.9","0.9","1.4","2","27","1947","11","10"
"88","0.9","0.9","1.4","2","37","3163","218","41"
"86","0.9","0.9","1.4","2","78","2","3477","371"
"87","0.9","0.9","1.4","2","45","2892","836","111"
"89","0.9","0.9","1.4","2","28","2124","14","10"
"86","0.9","0.9","1.4","2","79","1","3478","371"
"87","0.9","0.9","1.4","2","46","2786","939","120"
"88","0.9","0.9","1.4","2","38","3193","269","50"
"86","0.9","0.9","1.4","2","80","1","3478","371"
"89","0.9","0.9","1.4","2","29","2312","22","12"
"86","0.9","0.9","1.4","2","81","1","3478","371"
"87","0.9","0.9","1.4","2","47","2653","1060","136"
"89","0.9","0.9","1.4","2","30","2513","29","17"
"86","0.9","0.9","1.4","2","82","1","3478","371"
"88","0.9","0.9","1.4","2","39","3212","328","60"
"87","0.9","0.9","1.4","2","48","2556","1148","147"
"86","0.9","0.9","1.4","2","83","0","3479","371"
"89","0.9","0.9","1.4","2","31","2709","41","19"
"88","0.9","0.9","1.4","2","40","3211","390","71"
"87","0.9","0.9","1.4","2","49","2418","1277","160"
"87","0.9","0.9","1.4","2","50","2296","1385","177"
"88","0.9","0.9","1.4","2","41","3190","453","84"
"89","0.9","0.9","1.4","2","32","2860","58","25"
"90","0.9","0.9","1.4","2","0","0","0","0"
"87","0.9","0.9","1.4","2","51","2173","1501","187"
"90","0.9","0.9","1.4","2","1","12","0","0"
"88","0.9","0.9","1.4","2","42","3145","532","96"
"87","0.9","0.9","1.4","2","52","2021","1636","205"
"89","0.9","0.9","1.4","2","33","3005","78","27"
"90","0.9","0.9","1.4","2","2","16","0","0"
"87","0.9","0.9","1.4","2","53","1866","1777","219"
"88","0.9","0.9","1.4","2","43","3065","613","115"
"90","0.9","0.9","1.4","2","3","19","0","0"
"87","0.9","0.9","1.4","2","54","1663","1956","243"
"89","0.9","0.9","1.4","2","34","3098","109","32"
"88","0.9","0.9","1.4","2","44","2980","710","125"
"90","0.9","0.9","1.4","2","4","25","0","0"
"87","0.9","0.9","1.4","2","55","1475","2127","260"
"90","0.9","0.9","1.4","2","5","29","0","0"
"87","0.9","0.9","1.4","2","56","1299","2295","269"
"89","0.9","0.9","1.4","2","35","3201","145","37"
"88","0.9","0.9","1.4","2","45","2877","811","139"
"90","0.9","0.9","1.4","2","6","54","0","0"
"87","0.9","0.9","1.4","2","57","1124","2461","278"
"90","0.9","0.9","1.4","2","7","78","0","0"
"87","0.9","0.9","1.4","2","58","956","2616","291"
"88","0.9","0.9","1.4","2","46","2787","900","148"
"89","0.9","0.9","1.4","2","36","3281","179","45"
"90","0.9","0.9","1.4","2","8","109","0","0"
"87","0.9","0.9","1.4","2","59","802","2761","300"
"88","0.9","0.9","1.4","2","47","2685","994","161"
"87","0.9","0.9","1.4","2","60","664","2893","306"
"87","0.9","0.9","1.4","2","61","545","3001","317"
"90","0.9","0.9","1.4","2","9","144","0","0"
"87","0.9","0.9","1.4","2","62","436","3100","327"
"87","0.9","0.9","1.4","2","63","329","3197","337"
"89","0.9","0.9","1.4","2","37","3357","215","49"
"88","0.9","0.9","1.4","2","48","2510","1156","179"
"90","0.9","0.9","1.4","2","10","176","0","0"
"87","0.9","0.9","1.4","2","64","234","3285","344"
"87","0.9","0.9","1.4","2","65","181","3336","346"
"88","0.9","0.9","1.4","2","49","2347","1305","194"
"90","0.9","0.9","1.4","2","11","233","0","0"
"87","0.9","0.9","1.4","2","66","130","3384","349"
"89","0.9","0.9","1.4","2","38","3374","253","57"
"90","0.9","0.9","1.4","2","12","303","0","0"
"88","0.9","0.9","1.4","2","50","2217","1424","206"
"87","0.9","0.9","1.4","2","67","93","3421","349"
"90","0.9","0.9","1.4","2","13","371","0","0"
"87","0.9","0.9","1.4","2","68","65","3449","349"
"89","0.9","0.9","1.4","2","39","3356","318","65"
"88","0.9","0.9","1.4","2","51","2068","1563","217"
"87","0.9","0.9","1.4","2","69","43","3471","349"
"90","0.9","0.9","1.4","2","14","433","0","0"
"88","0.9","0.9","1.4","2","52","1897","1714","238"
"89","0.9","0.9","1.4","2","40","3291","404","75"
"90","0.9","0.9","1.4","2","15","508","0","0"
"87","0.9","0.9","1.4","2","70","25","3486","352"
"88","0.9","0.9","1.4","2","53","1692","1909","249"
"87","0.9","0.9","1.4","2","71","18","3493","352"
"90","0.9","0.9","1.4","2","16","617","0","0"
"87","0.9","0.9","1.4","2","72","12","3499","352"
"88","0.9","0.9","1.4","2","54","1512","2082","257"
"89","0.9","0.9","1.4","2","41","3223","500","85"
"90","0.9","0.9","1.4","2","17","703","0","0"
"88","0.9","0.9","1.4","2","55","1328","2247","276"
"87","0.9","0.9","1.4","2","73","12","3499","352"
"89","0.9","0.9","1.4","2","42","3163","575","95"
"90","0.9","0.9","1.4","2","18","802","0","0"
"88","0.9","0.9","1.4","2","56","1145","2421","285"
"87","0.9","0.9","1.4","2","74","9","3502","352"
"90","0.9","0.9","1.4","2","19","906","0","0"
"88","0.9","0.9","1.4","2","57","969","2587","295"
"89","0.9","0.9","1.4","2","43","3082","650","107"
"87","0.9","0.9","1.4","2","75","8","3503","352"
"88","0.9","0.9","1.4","2","58","800","2750","301"
"90","0.9","0.9","1.4","2","20","1036","1","0"
"88","0.9","0.9","1.4","2","59","692","2846","313"
"87","0.9","0.9","1.4","2","76","3","3508","352"
"89","0.9","0.9","1.4","2","44","3003","732","115"
"90","0.9","0.9","1.4","2","21","1177","1","0"
"88","0.9","0.9","1.4","2","60","607","2927","317"
"87","0.9","0.9","1.4","2","77","1","3509","353"
"88","0.9","0.9","1.4","2","61","507","3015","329"
"90","0.9","0.9","1.4","2","22","1332","1","1"
"89","0.9","0.9","1.4","2","45","2907","823","124"
"87","0.9","0.9","1.4","2","78","1","3509","353"
"88","0.9","0.9","1.4","2","62","437","3082","332"
"87","0.9","0.9","1.4","2","79","1","3509","353"
"90","0.9","0.9","1.4","2","23","1460","1","2"
"89","0.9","0.9","1.4","2","46","2770","938","147"
"88","0.9","0.9","1.4","2","63","344","3164","343"
"87","0.9","0.9","1.4","2","80","1","3509","353"
"88","0.9","0.9","1.4","2","64","261","3240","350"
"87","0.9","0.9","1.4","2","81","1","3509","353"
"90","0.9","0.9","1.4","2","24","1581","1","2"
"89","0.9","0.9","1.4","2","47","2635","1057","167"
"88","0.9","0.9","1.4","2","65","180","3318","353"
"87","0.9","0.9","1.4","2","82","0","3510","353"
"90","0.9","0.9","1.4","2","25","1725","3","2"
"88","0.9","0.9","1.4","2","66","135","3362","354"
"89","0.9","0.9","1.4","2","48","2491","1187","182"
"88","0.9","0.9","1.4","2","67","85","3412","354"
"89","0.9","0.9","1.4","2","49","2334","1332","194"
"91","0.9","0.9","1.4","2.5","0","0","0","0"
"90","0.9","0.9","1.4","2","26","1893","7","2"
"88","0.9","0.9","1.4","2","68","61","3435","355"
"89","0.9","0.9","1.4","2","50","2162","1490","210"
"88","0.9","0.9","1.4","2","69","39","3456","356"
"91","0.9","0.9","1.4","2.5","1","10","0","0"
"88","0.9","0.9","1.4","2","70","29","3466","356"
"89","0.9","0.9","1.4","2","51","2038","1601","223"
"90","0.9","0.9","1.4","2","27","2038","14","3"
"91","0.9","0.9","1.4","2.5","2","13","0","0"
"88","0.9","0.9","1.4","2","71","17","3478","356"
"89","0.9","0.9","1.4","2","52","1877","1742","243"
"91","0.9","0.9","1.4","2.5","3","21","0","0"
"88","0.9","0.9","1.4","2","72","14","3481","356"
"89","0.9","0.9","1.4","2","53","1688","1912","262"
"88","0.9","0.9","1.4","2","73","7","3488","356"
"91","0.9","0.9","1.4","2.5","4","28","0","0"
"90","0.9","0.9","1.4","2","28","2193","15","4"
"88","0.9","0.9","1.4","2","74","6","3489","356"
"91","0.9","0.9","1.4","2.5","5","28","0","0"
"89","0.9","0.9","1.4","2","54","1506","2077","280"
"88","0.9","0.9","1.4","2","75","4","3491","356"
"90","0.9","0.9","1.4","2","29","2372","18","6"
"91","0.9","0.9","1.4","2.5","6","56","0","0"
"89","0.9","0.9","1.4","2","55","1291","2271","301"
"88","0.9","0.9","1.4","2","76","3","3492","356"
"91","0.9","0.9","1.4","2.5","7","91","0","0"
"88","0.9","0.9","1.4","2","77","2","3493","356"
"89","0.9","0.9","1.4","2","56","1098","2449","317"
"88","0.9","0.9","1.4","2","78","2","3493","356"
"90","0.9","0.9","1.4","2","30","2567","26","7"
"89","0.9","0.9","1.4","2","57","917","2623","324"
"91","0.9","0.9","1.4","2.5","8","136","0","0"
"88","0.9","0.9","1.4","2","79","1","3494","356"
"89","0.9","0.9","1.4","2","58","756","2775","333"
"91","0.9","0.9","1.4","2.5","9","181","0","0"
"88","0.9","0.9","1.4","2","80","0","3495","356"
"90","0.9","0.9","1.4","2","31","2762","46","9"
"89","0.9","0.9","1.4","2","59","628","2894","342"
"91","0.9","0.9","1.4","2.5","10","245","0","0"
"89","0.9","0.9","1.4","2","60","496","3019","349"
"91","0.9","0.9","1.4","2.5","11","295","0","0"
"92","0.9","0.9","1.4","2.5","0","0","0","0"
"89","0.9","0.9","1.4","2","61","371","3135","358"
"90","0.9","0.9","1.4","2","32","2936","72","14"
"91","0.9","0.9","1.4","2.5","12","366","0","0"
"89","0.9","0.9","1.4","2","62","262","3241","361"
"92","0.9","0.9","1.4","2.5","1","10","0","0"
"90","0.9","0.9","1.4","2","33","3104","98","17"
"91","0.9","0.9","1.4","2.5","13","449","0","0"
"89","0.9","0.9","1.4","2","63","190","3311","363"
"92","0.9","0.9","1.4","2.5","2","20","0","0"
"89","0.9","0.9","1.4","2","64","134","3366","364"
"91","0.9","0.9","1.4","2.5","14","560","0","0"
"92","0.9","0.9","1.4","2.5","3","25","0","0"
"89","0.9","0.9","1.4","2","65","93","3403","368"
"90","0.9","0.9","1.4","2","34","3248","125","21"
"91","0.9","0.9","1.4","2.5","15","673","0","0"
"92","0.9","0.9","1.4","2.5","4","27","0","0"
"89","0.9","0.9","1.4","2","66","61","3434","369"
"89","0.9","0.9","1.4","2","67","33","3462","369"
"91","0.9","0.9","1.4","2.5","16","821","0","0"
"90","0.9","0.9","1.4","2","35","3332","162","27"
"92","0.9","0.9","1.4","2.5","5","40","0","0"
"89","0.9","0.9","1.4","2","68","23","3472","369"
"91","0.9","0.9","1.4","2.5","17","947","0","0"
"89","0.9","0.9","1.4","2","69","18","3477","369"
"92","0.9","0.9","1.4","2.5","6","65","0","0"
